,ID,TM,ME,PA,AE,SS
821,0029,00,10,00,T,50.0
822,0029,00,11,00,T,83.33
823,0029,00,02,00,T,80.0
824,0029,00,02,01,T,66.67
825,0029,00,02,02,T,46.67
826,0029,00,02,03,T,30.0
827,0029,00,02,04,T,16.67
828,0029,00,03,03,T,3.33
829,0029,00,03,04,T,0.0
830,0029,00,04,01,T,26.67
831,0029,00,04,02,T,13.33
832,0029,00,05,00,T,26.67
833,0029,00,06,00,T,26.67
834,0029,00,07,00,T,20.0
835,0029,00,07,01,T,26.67
836,0029,00,08,01,T,23.33
837,0029,00,09,01,T,16.67
838,0029,00,09,02,T,10.0
839,0029,00,09,03,T,30.0
840,0029,00,09,04,T,20.0
841,0029,00,09,05,T,3.33
842,0030,00,00,00,T,88.33
843,0030,00,00,01,T,70.0
844,0030,00,00,02,T,56.67
845,0030,00,00,03,T,33.33
846,0030,00,00,04,T,13.33
847,0030,00,01,00,T,70.0
848,0030,00,01,01,T,56.67
849,0030,00,01,02,T,40.0
850,0030,00,01,03,T,23.33
851,0030,00,01,04,T,6.67
852,0030,00,11,00,T,85.0
853,0030,00,02,00,T,78.33
854,0030,00,02,01,T,60.0
855,0030,00,02,02,T,50.0
856,0030,00,02,03,T,30.0
857,0030,00,02,04,T,13.33
858,0030,00,03,00,T,60.0
859,0030,00,03,01,T,53.33
860,0030,00,03,02,T,30.0
861,0030,00,03,03,T,10.0
862,0030,00,03,04,T,3.33
863,0030,00,04,00,T,50.0
864,0030,00,04,01,T,36.67
865,0030,00,04,02,T,23.33
866,0030,00,05,00,T,26.67
867,0030,00,06,00,T,26.67
868,0030,00,06,02,T,36.67
869,0030,00,07,00,T,20.0
870,0030,00,07,01,T,26.67
871,0030,00,08,01,T,20.0
872,0030,00,09,00,T,46.67
873,0030,00,09,01,T,16.67
874,0030,00,09,02,T,10.0
875,0030,00,09,03,T,33.33
876,0030,00,09,04,T,23.33
877,0030,00,09,05,T,6.67
878,0031,00,00,00,T,91.67
879,0031,00,00,01,T,66.67
880,0031,00,00,02,T,46.67
881,0031,00,00,03,T,36.67
882,0031,00,00,04,T,13.33
883,0031,00,01,00,T,60.0
884,0031,00,01,01,T,46.67
885,0031,00,01,02,T,33.33
886,0031,00,01,03,T,20.0
887,0031,00,01,04,T,6.67
888,0031,00,10,00,T,40.0
889,0031,00,11,00,T,88.33
890,0031,00,02,00,T,70.0
891,0031,00,02,01,T,56.67
892,0031,00,02,02,T,46.67
893,0031,00,02,03,T,33.33
894,0031,00,02,04,T,23.33
895,0031,00,03,02,T,10.0
896,0031,00,03,03,T,0.0
897,0031,00,03,04,T,0.0
898,0031,00,04,00,T,36.67
899,0031,00,04,01,T,30.0
900,0031,00,04,02,T,20.0
901,0031,00,06,00,T,20.0
902,0031,00,07,00,T,20.0
903,0031,00,08,01,T,23.33
904,0031,00,09,00,T,40.0
905,0031,00,09,01,T,23.33
906,0031,00,09,02,T,10.0
907,0031,00,09,03,T,40.0
908,0031,00,09,04,T,20.0
909,0031,00,09,05,T,6.67
910,0032,00,00,00,T,90.0
911,0032,00,00,01,T,66.67
912,0032,00,00,02,T,50.0
913,0032,00,00,03,T,33.33
914,0032,00,00,04,T,16.67
915,0032,00,01,00,T,63.33
916,0032,00,01,01,T,53.33
917,0032,00,01,02,T,43.33
918,0032,00,01,03,T,23.33
919,0032,00,01,04,T,13.33
920,0032,00,11,00,T,83.33
921,0032,00,02,00,T,78.33
922,0032,00,02,01,T,63.33
923,0032,00,02,02,T,50.0
924,0032,00,02,03,T,33.33
925,0032,00,02,04,T,20.0
926,0032,00,03,01,T,36.67
927,0032,00,03,02,T,20.0
928,0032,00,03,03,T,6.67
929,0032,00,03,04,T,0.0
930,0032,00,04,00,T,36.67
931,0032,00,04,01,T,23.33
932,0032,00,04,02,T,20.0
933,0032,00,05,00,T,30.0
934,0032,00,06,00,T,23.33
935,0032,00,07,00,T,20.0
936,0032,00,08,01,T,20.0
937,0032,00,09,00,T,43.33
938,0032,00,09,01,T,20.0
939,0032,00,09,02,T,10.0
940,0032,00,09,03,T,46.67
941,0032,00,09,04,T,30.0
942,0032,00,09,05,T,10.0
943,0033,00,00,00,T,78.33
944,0033,00,00,01,T,60.0
945,0033,00,00,02,T,43.33
946,0033,00,00,03,T,30.0
947,0033,00,00,04,T,13.33
948,0033,00,01,00,T,63.33
949,0033,00,01,01,T,50.0
950,0033,00,01,02,T,33.33
951,0033,00,01,03,T,13.33
952,0033,00,01,04,T,3.33
953,0033,00,10,00,T,35.0
954,0033,00,11,00,T,85.0
955,0033,00,02,00,T,73.33
956,0033,00,02,01,T,60.0
957,0033,00,02,02,T,50.0
958,0033,00,02,03,T,33.33
959,0033,00,02,04,T,20.0
960,0033,00,03,01,T,26.67
961,0033,00,03,02,T,13.33
962,0033,00,03,03,T,3.33
963,0033,00,03,04,T,6.67
964,0033,00,04,00,T,43.33
965,0033,00,04,01,T,36.67
966,0033,00,04,02,T,26.67
967,0033,00,06,00,T,23.33
968,0033,00,07,00,T,20.0
969,0033,00,08,01,T,20.0
970,0033,00,09,01,T,16.67
971,0033,00,09,02,T,10.0
972,0033,00,09,03,T,30.0
973,0033,00,09,04,T,16.67
974,0033,00,09,05,T,6.67
975,0034,00,00,00,T,88.33
976,0034,00,00,01,T,63.33
977,0034,00,00,02,T,50.0
978,0034,00,00,03,T,30.0
979,0034,00,00,04,T,16.67
980,0034,00,01,00,T,70.0
981,0034,00,01,01,T,53.33
982,0034,00,01,02,T,40.0
983,0034,00,01,03,T,20.0
984,0034,00,01,04,T,6.67
985,0034,00,10,00,T,45.0
986,0034,00,11,00,T,85.0
987,0034,00,02,00,T,73.33
988,0034,00,02,01,T,56.67
989,0034,00,02,02,T,46.67
990,0034,00,02,03,T,33.33
991,0034,00,02,04,T,23.33
992,0034,00,03,03,T,3.33
993,0034,00,03,04,T,0.0
994,0034,00,04,00,T,43.33
995,0034,00,04,01,T,40.0
996,0034,00,04,02,T,30.0
997,0034,00,05,00,T,33.33
998,0034,00,06,00,T,23.33
999,0034,00,07,00,T,20.0
1000,0034,00,08,01,T,16.67
1001,0034,00,09,00,T,36.67
1002,0034,00,09,01,T,16.67
1003,0034,00,09,02,T,6.67
1004,0034,00,09,03,T,43.33
1005,0034,00,09,04,T,26.67
1006,0034,00,09,05,T,16.67
1007,0035,00,00,00,T,86.67
1008,0035,00,00,01,T,66.67
1009,0035,00,00,02,T,53.33
1010,0035,00,00,03,T,33.33
1011,0035,00,00,04,T,13.33
1012,0035,00,01,00,T,78.33
1013,0035,00,01,01,T,63.33
1014,0035,00,01,02,T,43.33
1015,0035,00,01,03,T,23.33
1016,0035,00,01,04,T,6.67
1017,0035,00,10,00,T,60.0
1018,0035,00,11,00,T,85.0
1019,0035,00,02,00,T,73.33
1020,0035,00,02,01,T,63.33
1021,0035,00,02,02,T,46.67
1022,0035,00,02,03,T,36.67
1023,0035,00,02,04,T,20.0
1024,0035,00,03,00,T,46.67
1025,0035,00,03,01,T,46.67
1026,0035,00,03,02,T,30.0
1027,0035,00,03,03,T,13.33
1028,0035,00,03,04,T,3.33
1029,0035,00,04,00,T,56.67
1030,0035,00,04,01,T,43.33
1031,0035,00,04,02,T,23.33
1032,0035,00,05,00,T,30.0
1033,0035,00,06,00,T,20.0
1034,0035,00,06,01,T,46.67
1035,0035,00,06,02,T,36.67
1036,0035,00,07,00,T,20.0
1037,0035,00,08,00,T,43.33
1038,0035,00,08,01,T,20.0
1039,0035,00,09,00,T,33.33
1040,0035,00,09,01,T,23.33
1041,0035,00,09,02,T,13.33
1042,0035,00,09,03,T,26.67
1043,0035,00,09,04,T,13.33
1044,0035,00,09,05,T,3.33
1045,0036,00,00,01,T,66.67
1046,0036,00,00,02,T,50.0
1047,0036,00,00,03,T,33.33
1048,0036,00,01,00,T,70.0
1049,0036,00,01,01,T,56.67
1050,0036,00,01,02,T,43.33
1051,0036,00,01,03,T,23.33
1052,0036,00,01,04,T,10.0
1053,0036,00,11,00,T,83.33
1054,0036,00,02,00,T,75.0
1055,0036,00,02,01,T,60.0
1056,0036,00,02,02,T,50.0
1057,0036,00,02,03,T,36.67
1058,0036,00,02,04,T,23.33
1059,0036,00,06,00,T,26.67
1060,0036,00,09,01,T,23.33
1061,0036,00,09,02,T,10.0
1062,0036,00,09,04,T,23.33
1063,0036,00,09,05,T,10.0
1064,0037,00,00,01,T,73.33
1065,0037,00,00,02,T,60.0
1066,0037,00,00,03,T,36.67
1067,0037,00,01,00,T,66.67
1068,0037,00,01,01,T,56.67
1069,0037,00,01,02,T,36.67
1070,0037,00,01,03,T,20.0
1071,0037,00,01,04,T,6.67
1072,0037,00,10,00,T,40.0
1073,0037,00,11,00,T,83.33
1074,0037,00,02,00,T,76.67
1075,0037,00,02,01,T,60.0
1076,0037,00,02,02,T,46.67
1077,0037,00,02,03,T,33.33
1078,0037,00,02,04,T,20.0
1079,0037,00,03,01,T,33.33
1080,0037,00,03,02,T,16.67
1081,0037,00,03,03,T,3.33
1082,0037,00,03,04,T,0.0
1083,0037,00,06,00,T,26.67
1084,0037,00,07,00,T,20.0
1085,0037,00,08,01,T,20.0
1086,0037,00,09,01,T,13.33
1087,0037,00,09,02,T,10.0
1088,0037,00,09,03,T,30.0
1089,0037,00,09,04,T,20.0
1090,0037,00,09,05,T,6.67
1091,0038,00,00,00,T,91.67
1092,0038,00,00,01,T,70.0
1093,0038,00,00,02,T,56.67
1094,0038,00,00,03,T,36.67
1095,0038,00,00,04,T,20.0
1096,0038,00,01,00,T,70.0
1097,0038,00,01,01,T,56.67
1098,0038,00,01,02,T,43.33
1099,0038,00,01,03,T,20.0
1100,0038,00,01,04,T,6.67
1101,0038,00,10,00,T,55.0
1102,0038,00,11,00,T,80.0
1103,0038,00,02,00,T,76.67
1104,0038,00,02,01,T,60.0
1105,0038,00,02,02,T,50.0
1106,0038,00,02,03,T,30.0
1107,0038,00,02,04,T,20.0
1108,0038,00,03,00,T,46.67
1109,0038,00,03,01,T,40.0
1110,0038,00,03,02,T,30.0
1111,0038,00,03,03,T,13.33
1112,0038,00,03,04,T,3.33
1113,0038,00,04,00,T,43.33
1114,0038,00,04,01,T,30.0
1115,0038,00,04,02,T,23.33
1116,0038,00,05,00,T,33.33
1117,0038,00,06,00,T,23.33
1118,0038,00,06,02,T,36.67
1119,0038,00,07,00,T,20.0
1120,0038,00,07,01,T,23.33
1121,0038,00,08,01,T,16.67
1122,0038,00,09,00,T,40.0
1123,0038,00,09,01,T,26.67
1124,0038,00,09,02,T,10.0
1125,0038,00,09,03,T,36.67
1126,0038,00,09,04,T,23.33
1127,0038,00,09,05,T,6.67
1128,0039,00,00,00,T,83.33
1129,0039,00,00,01,T,66.67
1130,0039,00,00,02,T,53.33
1131,0039,00,00,03,T,40.0
1132,0039,00,00,04,T,23.33
1133,0039,00,01,00,T,60.0
1134,0039,00,01,01,T,50.0
1135,0039,00,01,02,T,36.67
1136,0039,00,01,03,T,23.33
1137,0039,00,01,04,T,13.33
1138,0039,00,10,00,T,35.0
1139,0039,00,11,00,T,85.0
1140,0039,00,02,00,T,80.0
1141,0039,00,02,01,T,63.33
1142,0039,00,02,02,T,53.33
1143,0039,00,02,03,T,40.0
1144,0039,00,02,04,T,30.0
1145,0039,00,03,03,T,6.67
1146,0039,00,03,04,T,0.0
1147,0039,00,04,01,T,30.0
1148,0039,00,04,02,T,30.0
1149,0039,00,06,00,T,23.33
1150,0039,00,09,01,T,20.0
1151,0039,00,09,02,T,10.0
1152,0039,00,09,04,T,26.67
1153,0039,00,09,05,T,13.33
1154,0040,00,00,00,T,85.0
1155,0040,00,00,01,T,63.33
1156,0040,00,00,02,T,53.33
1157,0040,00,00,03,T,36.67
1158,0040,00,00,04,T,20.0
1159,0040,00,01,00,T,60.0
1160,0040,00,01,01,T,53.33
1161,0040,00,01,02,T,40.0
1162,0040,00,01,03,T,20.0
1163,0040,00,01,04,T,10.0
1164,0040,00,10,00,T,45.0
1165,0040,00,11,00,T,80.0
1166,0040,00,02,00,T,73.33
1167,0040,00,02,01,T,60.0
1168,0040,00,02,02,T,43.33
1169,0040,00,02,03,T,30.0
1170,0040,00,02,04,T,20.0
1171,0040,00,03,00,T,43.33
1172,0040,00,03,01,T,50.0
1173,0040,00,03,02,T,30.0
1174,0040,00,03,03,T,10.0
1175,0040,00,03,04,T,0.0
1176,0040,00,04,00,T,73.33
1177,0040,00,04,01,T,50.0
1178,0040,00,04,02,T,26.67
1179,0040,00,05,00,T,26.67
1180,0040,00,06,00,T,20.0
1181,0040,00,07,00,T,16.67
1182,0040,00,08,01,T,20.0
1183,0040,00,09,00,T,56.67
1184,0040,00,09,01,T,30.0
1185,0040,00,09,02,T,13.33
1186,0040,00,09,03,T,40.0
1187,0040,00,09,04,T,23.33
1188,0040,00,09,05,T,10.0
1189,0041,00,00,00,T,90.0
1190,0041,00,00,01,T,66.67
1191,0041,00,00,02,T,53.33
1192,0041,00,00,03,T,43.33
1193,0041,00,00,04,T,23.33
1194,0041,00,01,00,T,73.33
1195,0041,00,01,01,T,53.33
1196,0041,00,01,02,T,43.33
1197,0041,00,01,03,T,23.33
1198,0041,00,01,04,T,13.33
1199,0041,00,10,00,T,45.0
1200,0041,00,11,00,T,83.33
1201,0041,00,02,00,T,73.33
1202,0041,00,02,01,T,60.0
1203,0041,00,02,02,T,43.33
1204,0041,00,02,03,T,33.33
1205,0041,00,02,04,T,23.33
1206,0041,00,03,00,T,43.33
1207,0041,00,03,01,T,46.67
1208,0041,00,03,02,T,30.0
1209,0041,00,03,03,T,16.67
1210,0041,00,03,04,T,6.67
1211,0041,00,04,00,T,60.0
1212,0041,00,04,01,T,43.33
1213,0041,00,04,02,T,23.33
1214,0041,00,05,00,T,30.0
1215,0041,00,06,00,T,23.33
1216,0041,00,06,01,T,43.33
1217,0041,00,06,02,T,33.33
1218,0041,00,07,01,T,26.67
1219,0041,00,08,00,T,33.33
1220,0041,00,08,01,T,20.0
1221,0041,00,09,00,T,33.33
1222,0041,00,09,01,T,20.0
1223,0041,00,09,02,T,16.67
1224,0041,00,09,03,T,50.0
1225,0041,00,09,04,T,26.67
1226,0041,00,09,05,T,16.67
1227,0042,00,00,00,T,85.0
1228,0042,00,00,01,T,63.33
1229,0042,00,00,02,T,50.0
1230,0042,00,00,03,T,33.33
1231,0042,00,00,04,T,13.33
1232,0042,00,01,00,T,70.0
1233,0042,00,01,01,T,56.67
1234,0042,00,01,02,T,40.0
1235,0042,00,01,03,T,20.0
1236,0042,00,01,04,T,10.0
1237,0042,00,10,00,T,40.0
1238,0042,00,11,00,T,86.67
1239,0042,00,02,00,T,76.67
1240,0042,00,02,01,T,56.67
1241,0042,00,02,02,T,46.67
1242,0042,00,02,03,T,36.67
1243,0042,00,02,04,T,23.33
1244,0042,00,03,00,T,46.67
1245,0042,00,03,01,T,40.0
1246,0042,00,03,02,T,30.0
1247,0042,00,03,03,T,13.33
1248,0042,00,03,04,T,3.33
1249,0042,00,04,00,T,50.0
1250,0042,00,04,01,T,33.33
1251,0042,00,04,02,T,20.0
1252,0042,00,06,00,T,26.67
1253,0042,00,06,02,T,36.67
1254,0042,00,07,00,T,20.0
1255,0042,00,07,01,T,23.33
1256,0042,00,08,01,T,20.0
1257,0042,00,09,00,T,43.33
1258,0042,00,09,01,T,23.33
1259,0042,00,09,02,T,16.67
1260,0042,00,09,03,T,33.33
1261,0042,00,09,04,T,20.0
1262,0042,00,09,05,T,16.67
1263,0043,00,00,00,T,86.67
1264,0043,00,00,01,T,70.0
1265,0043,00,00,02,T,53.33
1266,0043,00,00,03,T,33.33
1267,0043,00,00,04,T,23.33
1268,0043,00,01,00,T,73.33
1269,0043,00,01,01,T,63.33
1270,0043,00,01,02,T,46.67
1271,0043,00,01,03,T,30.0
1272,0043,00,01,04,T,13.33
1273,0043,00,10,00,T,45.0
1274,0043,00,11,00,T,83.33
1275,0043,00,02,00,T,70.0
1276,0043,00,02,01,T,60.0
1277,0043,00,02,02,T,46.67
1278,0043,00,02,03,T,40.0
1279,0043,00,02,04,T,30.0
1280,0043,00,03,01,T,36.67
1281,0043,00,03,02,T,26.67
1282,0043,00,03,03,T,13.33
1283,0043,00,03,04,T,3.33
1284,0043,00,04,00,T,40.0
1285,0043,00,04,01,T,30.0
1286,0043,00,04,02,T,23.33
1287,0043,00,06,00,T,30.0
1288,0043,00,08,01,T,20.0
1289,0043,00,09,00,T,46.67
1290,0043,00,09,01,T,23.33
1291,0043,00,09,02,T,10.0
1292,0043,00,09,03,T,33.33
1293,0043,00,09,04,T,20.0
1294,0043,00,09,05,T,10.0
1295,0044,00,00,00,T,88.33
1296,0044,00,00,01,T,70.0
1297,0044,00,00,02,T,60.0
1298,0044,00,00,03,T,40.0
1299,0044,00,00,04,T,26.67
1300,0044,00,01,00,T,80.0
1301,0044,00,01,01,T,66.67
1302,0044,00,01,02,T,53.33
1303,0044,00,01,03,T,36.67
1304,0044,00,01,04,T,23.33
1305,0044,00,11,00,T,81.67
1306,0044,00,02,00,T,80.0
1307,0044,00,02,01,T,70.0
1308,0044,00,02,02,T,56.67
1309,0044,00,02,03,T,46.67
1310,0044,00,02,04,T,36.67
1311,0044,00,03,01,T,36.67
1312,0044,00,03,03,T,16.67
1313,0044,00,03,04,T,6.67
1314,0044,00,06,00,T,30.0
1315,0044,00,09,02,T,23.33
1316,0044,00,09,04,T,36.67
1317,0044,00,09,05,T,16.67
1318,0045,00,01,00,T,70.0
1319,0045,00,01,01,T,56.67
1320,0045,00,01,02,T,46.67
1321,0045,00,01,03,T,30.0
1322,0045,00,01,04,T,16.67
1323,0045,00,11,00,T,81.67
1324,0045,00,02,01,T,63.33
1325,0045,00,02,02,T,50.0
1326,0045,00,02,03,T,40.0
1327,0045,00,02,04,T,30.0
1328,0045,00,03,03,T,10.0
1329,0045,00,03,04,T,0.0
1330,0045,00,06,00,T,30.0
1331,0045,00,09,02,T,20.0
1332,0045,00,09,05,T,23.33
1333,0046,00,00,00,T,85.0
1334,0046,00,00,01,T,66.67
1335,0046,00,00,02,T,50.0
1336,0046,00,00,03,T,33.33
1337,0046,00,00,04,T,13.33
1338,0046,00,01,00,T,70.0
1339,0046,00,01,01,T,56.67
1340,0046,00,01,02,T,36.67
1341,0046,00,01,03,T,23.33
1342,0046,00,01,04,T,10.0
1343,0046,00,10,00,T,50.0
1344,0046,00,11,00,T,83.33
1345,0046,00,02,00,T,73.33
1346,0046,00,02,01,T,63.33
1347,0046,00,02,02,T,50.0
1348,0046,00,02,03,T,36.67
1349,0046,00,02,04,T,23.33
1350,0046,00,03,00,T,43.33
1351,0046,00,03,01,T,36.67
1352,0046,00,03,02,T,23.33
1353,0046,00,03,03,T,6.67
1354,0046,00,03,04,T,3.33
1355,0046,00,04,00,T,46.67
1356,0046,00,04,01,T,43.33
1357,0046,00,04,02,T,30.0
1358,0046,00,06,00,T,26.67
1359,0046,00,06,02,T,40.0
1360,0046,00,07,00,T,20.0
1361,0046,00,07,01,T,30.0
1362,0046,00,08,01,T,16.67
1363,0046,00,09,00,T,33.33
1364,0046,00,09,01,T,20.0
1365,0046,00,09,02,T,13.33
1366,0046,00,09,03,T,33.33
1367,0046,00,09,04,T,20.0
1368,0046,00,09,05,T,10.0
1369,0047,00,00,00,T,88.33
1370,0047,00,00,01,T,76.67
1371,0047,00,00,02,T,63.33
1372,0047,00,00,03,T,43.33
1373,0047,00,00,04,T,26.67
1374,0047,00,01,00,T,73.33
1375,0047,00,01,01,T,60.0
1376,0047,00,01,02,T,46.67
1377,0047,00,01,03,T,26.67
1378,0047,00,01,04,T,13.33
1379,0047,00,10,00,T,45.0
1380,0047,00,11,00,T,88.33
1381,0047,00,02,00,T,81.67
1382,0047,00,02,01,T,63.33
1383,0047,00,02,02,T,50.0
1384,0047,00,02,03,T,40.0
1385,0047,00,02,04,T,33.33
1386,0047,00,03,00,T,46.67
1387,0047,00,03,01,T,33.33
1388,0047,00,03,02,T,26.67
1389,0047,00,03,03,T,13.33
1390,0047,00,03,04,T,3.33
1391,0047,00,04,00,T,46.67
1392,0047,00,04,01,T,36.67
1393,0047,00,04,02,T,26.67
1394,0047,00,06,00,T,23.33
1395,0047,00,07,00,T,23.33
1396,0047,00,07,01,T,30.0
1397,0047,00,08,01,T,23.33
1398,0047,00,09,00,T,50.0
1399,0047,00,09,01,T,20.0
1400,0047,00,09,02,T,13.33
1401,0047,00,09,03,T,33.33
1402,0047,00,09,04,T,30.0
1403,0047,00,09,05,T,13.33
1404,0048,00,00,00,T,88.33
1405,0048,00,00,01,T,78.33
1406,0048,00,00,02,T,63.33
1407,0048,00,00,03,T,43.33
1408,0048,00,00,04,T,23.33
1409,0048,00,01,00,T,81.67
1410,0048,00,01,01,T,63.33
1411,0048,00,01,02,T,46.67
1412,0048,00,01,03,T,30.0
1413,0048,00,01,04,T,16.67
1414,0048,00,10,00,T,50.0
1415,0048,00,11,00,T,76.67
1416,0048,00,02,00,T,80.0
1417,0048,00,02,01,T,63.33
1418,0048,00,02,02,T,50.0
1419,0048,00,02,03,T,36.67
1420,0048,00,02,04,T,30.0
1421,0048,00,03,00,T,50.0
1422,0048,00,03,01,T,33.33
1423,0048,00,03,02,T,20.0
1424,0048,00,03,03,T,10.0
1425,0048,00,03,04,T,3.33
1426,0048,00,04,00,T,53.33
1427,0048,00,04,01,T,43.33
1428,0048,00,04,02,T,23.33
1429,0048,00,07,01,T,30.0
1430,0048,00,08,01,T,23.33
1431,0048,00,09,00,T,36.67
1432,0048,00,09,01,T,20.0
1433,0048,00,09,02,T,13.33
1434,0048,00,09,03,T,36.67
1435,0048,00,09,04,T,26.67
1436,0048,00,09,05,T,6.67
1437,0049,00,00,03,T,50.0
1438,0049,00,00,04,T,30.0
1439,0049,00,01,00,T,71.67
1440,0049,00,01,01,T,63.33
1441,0049,00,01,02,T,50.0
1442,0049,00,01,03,T,30.0
1443,0049,00,01,04,T,20.0
1444,0049,00,10,00,T,50.0
1445,0049,00,11,00,T,83.33
1446,0049,00,02,00,T,75.0
1447,0049,00,02,01,T,63.33
1448,0049,00,02,02,T,50.0
1449,0049,00,02,03,T,40.0
1450,0049,00,02,04,T,30.0
1451,0049,00,03,01,T,43.33
1452,0049,00,03,02,T,16.67
1453,0049,00,03,03,T,10.0
1454,0049,00,03,04,T,0.0
1455,0049,00,06,00,T,26.67
1456,0049,00,06,02,T,36.67
1457,0049,00,07,01,T,30.0
1458,0049,00,08,01,T,20.0
1459,0049,00,09,02,T,20.0
1460,0049,00,09,05,T,16.67
1461,0050,00,00,00,T,86.67
1462,0050,00,00,01,T,70.0
1463,0050,00,00,02,T,53.33
1464,0050,00,00,03,T,40.0
1465,0050,00,00,04,T,26.67
1466,0050,00,01,00,T,80.0
1467,0050,00,01,01,T,66.67
1468,0050,00,01,02,T,50.0
1469,0050,00,01,03,T,33.33
1470,0050,00,01,04,T,23.33
1471,0050,00,10,00,T,45.0
1472,0050,00,11,00,T,83.33
1473,0050,00,02,00,T,81.67
1474,0050,00,02,01,T,63.33
1475,0050,00,02,02,T,53.33
1476,0050,00,02,03,T,43.33
1477,0050,00,02,04,T,36.67
1478,0050,00,03,00,T,53.33
1479,0050,00,03,01,T,46.67
1480,0050,00,03,02,T,33.33
1481,0050,00,03,03,T,23.33
1482,0050,00,03,04,T,10.0
1483,0050,00,04,00,T,50.0
1484,0050,00,04,01,T,36.67
1485,0050,00,04,02,T,23.33
1486,0050,00,05,00,T,30.0
1487,0050,00,06,00,T,26.67
1488,0050,00,07,00,T,20.0
1489,0050,00,07,01,T,26.67
1490,0050,00,08,01,T,23.33
1491,0050,00,09,00,T,43.33
1492,0050,00,09,01,T,26.67
1493,0050,00,09,02,T,16.67
1494,0050,00,09,03,T,40.0
1495,0050,00,09,04,T,23.33
1496,0050,00,09,05,T,6.67
1497,0051,00,00,00,T,86.67
1498,0051,00,00,01,T,70.0
1499,0051,00,00,02,T,53.33
1500,0051,00,00,03,T,33.33
1501,0051,00,00,04,T,16.67
1502,0051,00,01,00,T,73.33
1503,0051,00,01,01,T,56.67
1504,0051,00,01,02,T,40.0
1505,0051,00,01,03,T,26.67
1506,0051,00,01,04,T,20.0
1507,0051,00,11,00,T,88.33
1508,0051,00,02,00,T,78.33
1509,0051,00,02,01,T,60.0
1510,0051,00,02,02,T,50.0
1511,0051,00,02,03,T,36.67
1512,0051,00,02,04,T,30.0
1513,0051,00,03,03,T,10.0
1514,0051,00,03,04,T,0.0
1515,0051,00,04,00,T,46.67
1516,0051,00,04,01,T,36.67
1517,0051,00,04,02,T,30.0
1518,0051,00,05,00,T,33.33
1519,0051,00,06,00,T,30.0
1520,0051,00,07,00,T,23.33
1521,0051,00,08,01,T,20.0
1522,0051,00,09,01,T,23.33
1523,0051,00,09,02,T,10.0
1524,0051,00,09,03,T,36.67
1525,0051,00,09,04,T,26.67
1526,0051,00,09,05,T,16.67
1527,0052,00,00,04,T,26.67
1528,0052,00,01,00,T,63.33
1529,0052,00,01,01,T,50.0
1530,0052,00,01,02,T,36.67
1531,0052,00,01,03,T,26.67
1532,0052,00,01,04,T,16.67
1533,0052,00,11,00,T,85.0
1534,0052,00,02,00,T,70.0
1535,0052,00,02,01,T,56.67
1536,0052,00,02,02,T,40.0
1537,0052,00,02,03,T,33.33
1538,0052,00,02,04,T,23.33
1539,0052,00,03,02,T,16.67
1540,0052,00,03,03,T,3.33
1541,0052,00,03,04,T,0.0
1542,0052,00,05,00,T,33.33
1543,0052,00,06,00,T,26.67
1544,0052,00,07,00,T,20.0
1545,0052,00,08,01,T,20.0
1546,0052,00,09,01,T,23.33
1547,0052,00,09,02,T,10.0
1548,0052,00,09,04,T,16.67
1549,0052,00,09,05,T,16.67
1550,0053,00,00,00,T,90.0
1551,0053,00,00,01,T,60.0
1552,0053,00,00,02,T,53.33
1553,0053,00,00,03,T,40.0
1554,0053,00,00,04,T,20.0
1555,0053,00,01,00,T,66.67
1556,0053,00,01,01,T,56.67
1557,0053,00,01,02,T,36.67
1558,0053,00,01,03,T,23.33
1559,0053,00,01,04,T,13.33
1560,0053,00,10,00,T,45.0
1561,0053,00,11,00,T,76.67
1562,0053,00,02,00,T,73.33
1563,0053,00,02,01,T,56.67
1564,0053,00,02,02,T,43.33
1565,0053,00,02,03,T,33.33
1566,0053,00,02,04,T,26.67
1567,0053,00,03,00,T,50.0
1568,0053,00,03,01,T,46.67
1569,0053,00,03,02,T,33.33
1570,0053,00,03,03,T,13.33
1571,0053,00,03,04,T,6.67
1572,0053,00,04,00,T,53.33
1573,0053,00,04,01,T,40.0
1574,0053,00,04,02,T,26.67
1575,0053,00,05,00,T,30.0
1576,0053,00,06,00,T,26.67
1577,0053,00,07,00,T,20.0
1578,0053,00,07,01,T,23.33
1579,0053,00,08,00,T,43.33
1580,0053,00,08,01,T,20.0
1581,0053,00,09,00,T,40.0
1582,0053,00,09,01,T,23.33
1583,0053,00,09,02,T,20.0
1584,0053,00,09,03,T,33.33
1585,0053,00,09,04,T,23.33
1586,0053,00,09,05,T,3.33
1587,0054,00,00,00,T,90.0
1588,0054,00,00,01,T,70.0
1589,0054,00,00,02,T,53.33
1590,0054,00,00,03,T,36.67
1591,0054,00,00,04,T,20.0
1592,0054,00,01,00,T,73.33
1593,0054,00,01,01,T,53.33
1594,0054,00,01,02,T,40.0
1595,0054,00,01,03,T,23.33
1596,0054,00,01,04,T,13.33
1597,0054,00,10,00,T,40.0
1598,0054,00,11,00,T,85.0
1599,0054,00,02,00,T,76.67
1600,0054,00,02,01,T,60.0
1601,0054,00,02,02,T,46.67
1602,0054,00,02,03,T,33.33
1603,0054,00,02,04,T,20.0
1604,0054,00,03,00,T,46.67
1605,0054,00,03,01,T,43.33
1606,0054,00,03,02,T,30.0
