,ID,TM,ME,PA,AE,SS
872,30,0,9,0,T,46.67
873,30,0,9,1,T,16.67
874,30,0,9,2,T,10.0
875,30,0,9,3,T,33.33
876,30,0,9,4,T,23.33
877,30,0,9,5,T,6.67
878,31,0,0,0,T,91.67
879,31,0,0,1,T,66.67
880,31,0,0,2,T,46.67
881,31,0,0,3,T,36.67
882,31,0,0,4,T,3.33
883,31,0,1,0,T,60.0
884,31,0,1,1,T,46.67
885,31,0,1,2,T,33.33
886,31,0,1,3,T,15.0
887,31,0,1,4,T,1.67
888,31,0,10,0,T,28.0
889,31,0,11,0,T,88.33
890,31,0,2,0,T,70.0
891,31,0,2,1,T,56.67
892,31,0,2,2,T,46.67
893,31,0,2,3,T,28.33
894,31,0,2,4,T,16.33
895,31,0,3,2,T,10.0
896,31,0,3,3,T,0.0
897,31,0,3,4,T,0.0
898,31,0,4,0,T,41.67
899,31,0,4,1,T,35.0
900,31,0,4,2,T,27.0
901,31,0,6,0,T,15.0
902,31,0,7,0,T,20.0
903,31,0,8,1,T,23.33
904,31,0,9,0,T,40.0
905,31,0,9,1,T,23.33
906,31,0,9,2,T,10.0
907,31,0,9,3,T,40.0
908,31,0,9,4,T,20.0
909,31,0,9,5,T,6.67
910,32,0,0,0,T,90.0
911,32,0,0,1,T,66.67
912,32,0,0,2,T,50.0
913,32,0,0,3,T,33.33
914,32,0,0,4,T,6.67
915,32,0,1,0,T,63.33
916,32,0,1,1,T,53.33
917,32,0,1,2,T,43.33
918,32,0,1,3,T,18.33
919,32,0,1,4,T,8.33
920,32,0,11,0,T,83.33
921,32,0,2,0,T,78.33
922,32,0,2,1,T,63.33
923,32,0,2,2,T,50.0
924,32,0,2,3,T,28.33
925,32,0,2,4,T,13.0
926,32,0,3,1,T,36.67
927,32,0,3,2,T,20.0
928,32,0,3,3,T,1.67
929,32,0,3,4,T,0.0
930,32,0,4,0,T,41.67
931,32,0,4,1,T,28.33
932,32,0,4,2,T,27.0
933,32,0,5,0,T,30.0
934,32,0,6,0,T,18.33
935,32,0,7,0,T,20.0
936,32,0,8,1,T,20.0
937,32,0,9,0,T,43.33
938,32,0,9,1,T,20.0
939,32,0,9,2,T,10.0
940,32,0,9,3,T,46.67
941,32,0,9,4,T,30.0
942,32,0,9,5,T,10.0
943,33,0,0,0,T,78.33
944,33,0,0,1,T,60.0
945,33,0,0,2,T,43.33
946,33,0,0,3,T,30.0
947,33,0,0,4,T,3.33
948,33,0,1,0,T,63.33
949,33,0,1,1,T,50.0
950,33,0,1,2,T,33.33
951,33,0,1,3,T,8.33
952,33,0,1,4,T,0.0
953,33,0,10,0,T,23.0
954,33,0,11,0,T,85.0
955,33,0,2,0,T,73.33
956,33,0,2,1,T,60.0
957,33,0,2,2,T,50.0
958,33,0,2,3,T,28.33
959,33,0,2,4,T,13.0
960,33,0,3,1,T,26.67
961,33,0,3,2,T,13.33
962,33,0,3,3,T,6.67
963,33,0,3,4,T,0.0
964,33,0,4,0,T,48.33
965,33,0,4,1,T,41.67
966,33,0,4,2,T,33.67
967,33,0,6,0,T,18.33
968,33,0,7,0,T,20.0
969,33,0,8,1,T,20.0
970,33,0,9,1,T,16.67
971,33,0,9,2,T,10.0
972,33,0,9,3,T,30.0
973,33,0,9,4,T,16.67
974,33,0,9,5,T,6.67
975,34,0,0,0,T,88.33
976,34,0,0,1,T,63.33
977,34,0,0,2,T,50.0
978,34,0,0,3,T,30.0
979,34,0,0,4,T,6.67
980,34,0,1,0,T,70.0
981,34,0,1,1,T,53.33
982,34,0,1,2,T,40.0
983,34,0,1,3,T,15.0
984,34,0,1,4,T,1.67
985,34,0,10,0,T,33.0
986,34,0,11,0,T,85.0
987,34,0,2,0,T,73.33
988,34,0,2,1,T,56.67
989,34,0,2,2,T,46.67
990,34,0,2,3,T,28.33
991,34,0,2,4,T,16.33
992,34,0,3,3,T,0.0
993,34,0,3,4,T,0.0
994,34,0,4,0,T,48.33
995,34,0,4,1,T,45.0
996,34,0,4,2,T,37.0
997,34,0,5,0,T,33.33
998,34,0,6,0,T,18.33
999,34,0,7,0,T,20.0
1000,34,0,8,1,T,16.67
1001,34,0,9,0,T,36.67
1002,34,0,9,1,T,16.67
1003,34,0,9,2,T,6.67
1004,34,0,9,3,T,43.33
1005,34,0,9,4,T,26.67
1006,34,0,9,5,T,16.67
1007,35,0,0,0,T,86.67
1008,35,0,0,1,T,66.67
1009,35,0,0,2,T,53.33
1010,35,0,0,3,T,33.33
1011,35,0,0,4,T,3.33
1012,35,0,1,0,T,78.33
1013,35,0,1,1,T,63.33
1014,35,0,1,2,T,43.33
1015,35,0,1,3,T,18.33
1016,35,0,1,4,T,1.67
1017,35,0,10,0,T,48.0
1018,35,0,11,0,T,85.0
1019,35,0,2,0,T,73.33
1020,35,0,2,1,T,63.33
1021,35,0,2,2,T,46.67
1022,35,0,2,3,T,31.67
1023,35,0,2,4,T,13.0
1024,35,0,3,0,T,46.67
1025,35,0,3,1,T,46.67
1026,35,0,3,2,T,30.0
1027,35,0,3,3,T,8.33
1028,35,0,3,4,T,0.0
1029,35,0,4,0,T,61.67
1030,35,0,4,1,T,48.33
1031,35,0,4,2,T,30.33
1032,35,0,5,0,T,30.0
1033,35,0,6,0,T,15.0
1034,35,0,6,1,T,56.67
1035,35,0,6,2,T,36.67
1036,35,0,7,0,T,20.0
1037,35,0,8,0,T,58.33
1038,35,0,8,1,T,20.0
1039,35,0,9,0,T,33.33
1040,35,0,9,1,T,23.33
1041,35,0,9,2,T,13.33
1042,35,0,9,3,T,26.67
1043,35,0,9,4,T,13.33
1044,35,0,9,5,T,3.33
1045,36,0,0,1,T,66.67
1046,36,0,0,2,T,50.0
1047,36,0,0,3,T,33.33
1048,36,0,1,0,T,70.0
1049,36,0,1,1,T,56.67
1050,36,0,1,2,T,43.33
1051,36,0,1,3,T,18.33
1052,36,0,1,4,T,5.0
1053,36,0,11,0,T,83.33
1054,36,0,2,0,T,75.0
1055,36,0,2,1,T,60.0
1056,36,0,2,2,T,50.0
1057,36,0,2,3,T,31.67
1058,36,0,2,4,T,16.33
1059,36,0,6,0,T,21.67
1060,36,0,9,1,T,23.33
1061,36,0,9,2,T,10.0
1062,36,0,9,4,T,23.33
1063,36,0,9,5,T,10.0
1064,37,0,0,1,T,73.33
1065,37,0,0,2,T,60.0
1066,37,0,0,3,T,36.67
1067,37,0,1,0,T,66.67
1068,37,0,1,1,T,56.67
1069,37,0,1,2,T,36.67
1070,37,0,1,3,T,15.0
1071,37,0,1,4,T,1.67
1072,37,0,10,0,T,28.0
1073,37,0,11,0,T,83.33
1074,37,0,2,0,T,76.67
1075,37,0,2,1,T,60.0
1076,37,0,2,2,T,46.67
1077,37,0,2,3,T,28.33
1078,37,0,2,4,T,13.0
1079,37,0,3,1,T,33.33
1080,37,0,3,2,T,16.67
1081,37,0,3,3,T,0.0
1082,37,0,3,4,T,0.0
1083,37,0,6,0,T,21.67
1084,37,0,7,0,T,20.0
1085,37,0,8,1,T,20.0
1086,37,0,9,1,T,13.33
1087,37,0,9,2,T,10.0
1088,37,0,9,3,T,30.0
1089,37,0,9,4,T,20.0
1090,37,0,9,5,T,6.67
1091,38,0,0,0,T,91.67
1092,38,0,0,1,T,70.0
1093,38,0,0,2,T,56.67
1094,38,0,0,3,T,36.67
1095,38,0,0,4,T,10.0
1096,38,0,1,0,T,70.0
1097,38,0,1,1,T,56.67
1098,38,0,1,2,T,43.33
1099,38,0,1,3,T,15.0
1100,38,0,1,4,T,1.67
1101,38,0,10,0,T,43.0
1102,38,0,11,0,T,80.0
1103,38,0,2,0,T,76.67
1104,38,0,2,1,T,60.0
1105,38,0,2,2,T,50.0
1106,38,0,2,3,T,25.0
1107,38,0,2,4,T,13.0
1108,38,0,3,0,T,46.67
1109,38,0,3,1,T,40.0
1110,38,0,3,2,T,30.0
1111,38,0,3,3,T,8.33
1112,38,0,3,4,T,0.0
1113,38,0,4,0,T,48.33
1114,38,0,4,1,T,35.0
1115,38,0,4,2,T,30.33
1116,38,0,5,0,T,33.33
1117,38,0,6,0,T,18.33
1118,38,0,6,2,T,36.67
1119,38,0,7,0,T,20.0
1120,38,0,7,1,T,18.33
1121,38,0,8,1,T,16.67
1122,38,0,9,0,T,40.0
1123,38,0,9,1,T,26.67
1124,38,0,9,2,T,10.0
1125,38,0,9,3,T,36.67
1126,38,0,9,4,T,23.33
1127,38,0,9,5,T,6.67
1128,39,0,0,0,T,83.33
1129,39,0,0,1,T,66.67
1130,39,0,0,2,T,53.33
1131,39,0,0,3,T,40.0
1132,39,0,0,4,T,13.33
1133,39,0,1,0,T,60.0
1134,39,0,1,1,T,50.0
1135,39,0,1,2,T,36.67
1136,39,0,1,3,T,18.33
1137,39,0,1,4,T,8.33
1138,39,0,10,0,T,23.0
1139,39,0,11,0,T,85.0
1140,39,0,2,0,T,80.0
1141,39,0,2,1,T,63.33
1142,39,0,2,2,T,53.33
1143,39,0,2,3,T,35.0
1144,39,0,2,4,T,23.0
1145,39,0,3,3,T,1.67
1146,39,0,3,4,T,0.0
1147,39,0,4,1,T,35.0
1148,39,0,4,2,T,37.0
1149,39,0,6,0,T,18.33
1150,39,0,9,1,T,20.0
1151,39,0,9,2,T,10.0
1152,39,0,9,4,T,26.67
1153,39,0,9,5,T,13.33
1154,40,0,0,0,T,85.0
1155,40,0,0,1,T,63.33
1156,40,0,0,2,T,53.33
1157,40,0,0,3,T,36.67
1158,40,0,0,4,T,10.0
1159,40,0,1,0,T,60.0
1160,40,0,1,1,T,53.33
1161,40,0,1,2,T,40.0
1162,40,0,1,3,T,15.0
1163,40,0,1,4,T,5.0
1164,40,0,10,0,T,33.0
1165,40,0,11,0,T,80.0
1166,40,0,2,0,T,73.33
1167,40,0,2,1,T,60.0
1168,40,0,2,2,T,43.33
1169,40,0,2,3,T,25.0
1170,40,0,2,4,T,13.0
1171,40,0,3,0,T,56.33
1172,40,0,3,1,T,50.0
1173,40,0,3,2,T,30.0
1174,40,0,3,3,T,5.0
1175,40,0,3,4,T,0.0
1176,40,0,4,0,T,78.33
1177,40,0,4,1,T,55.0
1178,40,0,4,2,T,33.67
1179,40,0,5,0,T,26.67
1180,40,0,6,0,T,15.0
1181,40,0,7,0,T,16.67
1182,40,0,8,1,T,20.0
1183,40,0,9,0,T,56.67
1184,40,0,9,1,T,30.0
1185,40,0,9,2,T,13.33
1186,40,0,9,3,T,40.0
1187,40,0,9,4,T,23.33
1188,40,0,9,5,T,10.0
1189,41,0,0,0,T,90.0
1190,41,0,0,1,T,66.67
1191,41,0,0,2,T,53.33
1192,41,0,0,3,T,43.33
1193,41,0,0,4,T,13.33
1194,41,0,1,0,T,73.33
1195,41,0,1,1,T,53.33
1196,41,0,1,2,T,43.33
1197,41,0,1,3,T,18.33
1198,41,0,1,4,T,8.33
1199,41,0,10,0,T,33.0
1200,41,0,11,0,T,83.33
1201,41,0,2,0,T,73.33
1202,41,0,2,1,T,60.0
1203,41,0,2,2,T,43.33
1204,41,0,2,3,T,28.33
1205,41,0,2,4,T,16.33
1206,41,0,3,0,T,62.33
1207,41,0,3,1,T,55.67
1208,41,0,3,2,T,30.0
1209,41,0,3,3,T,11.67
1210,41,0,3,4,T,0.0
1211,41,0,4,0,T,65.0
1212,41,0,4,1,T,48.33
1213,41,0,4,2,T,30.33
1214,41,0,5,0,T,30.0
1215,41,0,6,0,T,18.33
1216,41,0,6,1,T,53.33
1217,41,0,6,2,T,33.33
1218,41,0,7,1,T,21.67
1219,41,0,8,0,T,48.33
1220,41,0,8,1,T,20.0
1221,41,0,9,0,T,33.33
1222,41,0,9,1,T,20.0
1223,41,0,9,2,T,16.67
1224,41,0,9,3,T,50.0
1225,41,0,9,4,T,26.67
1226,41,0,9,5,T,16.67
1227,42,0,0,0,T,85.0
1228,42,0,0,1,T,63.33
1229,42,0,0,2,T,50.0
1230,42,0,0,3,T,33.33
1231,42,0,0,4,T,3.33
1232,42,0,1,0,T,70.0
1233,42,0,1,1,T,56.67
1234,42,0,1,2,T,40.0
1235,42,0,1,3,T,15.0
1236,42,0,1,4,T,5.0
1237,42,0,10,0,T,28.0
1238,42,0,11,0,T,86.67
1239,42,0,2,0,T,76.67
1240,42,0,2,1,T,56.67
1241,42,0,2,2,T,46.67
1242,42,0,2,3,T,31.67
1243,42,0,2,4,T,16.33
1244,42,0,3,0,T,46.67
1245,42,0,3,1,T,40.0
1246,42,0,3,2,T,30.0
1247,42,0,3,3,T,8.33
1248,42,0,3,4,T,0.0
1249,42,0,4,0,T,55.0
1250,42,0,4,1,T,38.33
1251,42,0,4,2,T,27.0
1252,42,0,6,0,T,21.67
1253,42,0,6,2,T,36.67
1254,42,0,7,0,T,20.0
1255,42,0,7,1,T,18.33
1256,42,0,8,1,T,20.0
1257,42,0,9,0,T,43.33
1258,42,0,9,1,T,23.33
1259,42,0,9,2,T,16.67
1260,42,0,9,3,T,33.33
1261,42,0,9,4,T,20.0
1262,42,0,9,5,T,16.67
1263,43,0,0,0,T,86.67
1264,43,0,0,1,T,70.0
1265,43,0,0,2,T,53.33
1266,43,0,0,3,T,33.33
1267,43,0,0,4,T,13.33
1268,43,0,1,0,T,73.33
1269,43,0,1,1,T,63.33
1270,43,0,1,2,T,46.67
1271,43,0,1,3,T,25.0
1272,43,0,1,4,T,8.33
1273,43,0,10,0,T,33.0
1274,43,0,11,0,T,83.33
1275,43,0,2,0,T,70.0
1276,43,0,2,1,T,60.0
1277,43,0,2,2,T,46.67
1278,43,0,2,3,T,35.0
1279,43,0,2,4,T,23.0
1280,43,0,3,1,T,36.67
1281,43,0,3,2,T,26.67
1282,43,0,3,3,T,8.33
1283,43,0,3,4,T,0.0
1284,43,0,4,0,T,45.0
1285,43,0,4,1,T,35.0
1286,43,0,4,2,T,30.33
1287,43,0,6,0,T,25.0
1288,43,0,8,1,T,20.0
1289,43,0,9,0,T,46.67
1290,43,0,9,1,T,23.33
1291,43,0,9,2,T,10.0
1292,43,0,9,3,T,33.33
1293,43,0,9,4,T,20.0
1294,43,0,9,5,T,10.0
1295,44,0,0,0,T,88.33
1296,44,0,0,1,T,70.0
1297,44,0,0,2,T,60.0
1298,44,0,0,3,T,40.0
1299,44,0,0,4,T,16.67
1300,44,0,1,0,T,80.0
1301,44,0,1,1,T,66.67
1302,44,0,1,2,T,53.33
1303,44,0,1,3,T,31.67
1304,44,0,1,4,T,18.33
1305,44,0,11,0,T,81.67
1306,44,0,2,0,T,80.0
1307,44,0,2,1,T,70.0
1308,44,0,2,2,T,56.67
1309,44,0,2,3,T,41.67
1310,44,0,2,4,T,29.67
1311,44,0,3,1,T,36.67
1312,44,0,3,3,T,11.67
1313,44,0,3,4,T,0.0
1314,44,0,6,0,T,25.0
1315,44,0,9,2,T,23.33
1316,44,0,9,4,T,36.67
1317,44,0,9,5,T,16.67
1318,45,0,1,0,T,70.0
1319,45,0,1,1,T,56.67
1320,45,0,1,2,T,46.67
1321,45,0,1,3,T,25.0
1322,45,0,1,4,T,11.67
1323,45,0,11,0,T,81.67
1324,45,0,2,1,T,63.33
1325,45,0,2,2,T,50.0
1326,45,0,2,3,T,35.0
1327,45,0,2,4,T,23.0
1328,45,0,3,3,T,5.0
1329,45,0,3,4,T,0.0
1330,45,0,6,0,T,25.0
1331,45,0,9,2,T,20.0
1332,45,0,9,5,T,23.33
1333,46,0,0,0,T,85.0
1334,46,0,0,1,T,66.67
1335,46,0,0,2,T,50.0
1336,46,0,0,3,T,33.33
1337,46,0,0,4,T,3.33
1338,46,0,1,0,T,70.0
1339,46,0,1,1,T,56.67
1340,46,0,1,2,T,36.67
1341,46,0,1,3,T,18.33
1342,46,0,1,4,T,5.0
1343,46,0,10,0,T,38.0
1344,46,0,11,0,T,83.33
1345,46,0,2,0,T,73.33
1346,46,0,2,1,T,63.33
1347,46,0,2,2,T,50.0
1348,46,0,2,3,T,31.67
1349,46,0,2,4,T,16.33
1350,46,0,3,0,T,47.33
1351,46,0,3,1,T,36.67
1352,46,0,3,2,T,23.33
1353,46,0,3,3,T,1.67
1354,46,0,3,4,T,0.0
1355,46,0,4,0,T,51.67
1356,46,0,4,1,T,48.33
1357,46,0,4,2,T,37.0
1358,46,0,6,0,T,21.67
1359,46,0,6,2,T,40.0
1360,46,0,7,0,T,20.0
1361,46,0,7,1,T,25.0
1362,46,0,8,1,T,16.67
1363,46,0,9,0,T,33.33
1364,46,0,9,1,T,20.0
1365,46,0,9,2,T,13.33
1366,46,0,9,3,T,33.33
1367,46,0,9,4,T,20.0
1368,46,0,9,5,T,10.0
1369,47,0,0,0,T,88.33
1370,47,0,0,1,T,76.67
1371,47,0,0,2,T,63.33
1372,47,0,0,3,T,43.33
1373,47,0,0,4,T,16.67
1374,47,0,1,0,T,73.33
1375,47,0,1,1,T,60.0
1376,47,0,1,2,T,46.67
1377,47,0,1,3,T,21.67
1378,47,0,1,4,T,8.33
1379,47,0,10,0,T,33.0
1380,47,0,11,0,T,88.33
1381,47,0,2,0,T,81.67
1382,47,0,2,1,T,63.33
1383,47,0,2,2,T,50.0
1384,47,0,2,3,T,35.0
1385,47,0,2,4,T,26.33
1386,47,0,3,0,T,46.67
1387,47,0,3,1,T,33.33
1388,47,0,3,2,T,26.67
1389,47,0,3,3,T,8.33
1390,47,0,3,4,T,0.0
1391,47,0,4,0,T,51.67
1392,47,0,4,1,T,41.67
1393,47,0,4,2,T,33.67
1394,47,0,6,0,T,18.33
1395,47,0,7,0,T,23.33
1396,47,0,7,1,T,25.0
1397,47,0,8,1,T,23.33
1398,47,0,9,0,T,50.0
1399,47,0,9,1,T,20.0
1400,47,0,9,2,T,13.33
1401,47,0,9,3,T,33.33
1402,47,0,9,4,T,30.0
1403,47,0,9,5,T,13.33
1404,48,0,0,0,T,88.33
1405,48,0,0,1,T,78.33
1406,48,0,0,2,T,63.33
1407,48,0,0,3,T,43.33
1408,48,0,0,4,T,13.33
1409,48,0,1,0,T,81.67
1410,48,0,1,1,T,63.33
1411,48,0,1,2,T,46.67
1412,48,0,1,3,T,25.0
1413,48,0,1,4,T,11.67
1414,48,0,10,0,T,38.0
1415,48,0,11,0,T,76.67
1416,48,0,2,0,T,80.0
1417,48,0,2,1,T,63.33
1418,48,0,2,2,T,50.0
1419,48,0,2,3,T,31.67
1420,48,0,2,4,T,23.0
1421,48,0,3,0,T,50.0
1422,48,0,3,1,T,33.33
1423,48,0,3,2,T,20.0
1424,48,0,3,3,T,5.0
1425,48,0,3,4,T,0.0
1426,48,0,4,0,T,58.33
1427,48,0,4,1,T,48.33
1428,48,0,4,2,T,30.33
1429,48,0,7,1,T,25.0
1430,48,0,8,1,T,23.33
1431,48,0,9,0,T,36.67
1432,48,0,9,1,T,20.0
1433,48,0,9,2,T,13.33
1434,48,0,9,3,T,36.67
1435,48,0,9,4,T,26.67
1436,48,0,9,5,T,6.67
1437,49,0,0,3,T,50.0
1438,49,0,0,4,T,20.0
1439,49,0,1,0,T,71.67
1440,49,0,1,1,T,63.33
1441,49,0,1,2,T,50.0
1442,49,0,1,3,T,25.0
1443,49,0,1,4,T,15.0
1444,49,0,10,0,T,38.0
1445,49,0,11,0,T,83.33
1446,49,0,2,0,T,75.0
1447,49,0,2,1,T,63.33
1448,49,0,2,2,T,50.0
1449,49,0,2,3,T,35.0
1450,49,0,2,4,T,23.0
1451,49,0,3,1,T,43.33
1452,49,0,3,2,T,16.67
1453,49,0,3,3,T,5.0
1454,49,0,3,4,T,0.0
1455,49,0,6,0,T,21.67
1456,49,0,6,2,T,36.67
1457,49,0,7,1,T,25.0
1458,49,0,8,1,T,20.0
1459,49,0,9,2,T,20.0
1460,49,0,9,5,T,16.67
1461,50,0,0,0,T,86.67
1462,50,0,0,1,T,70.0
1463,50,0,0,2,T,53.33
1464,50,0,0,3,T,40.0
1465,50,0,0,4,T,16.67
1466,50,0,1,0,T,80.0
1467,50,0,1,1,T,66.67
1468,50,0,1,2,T,50.0
1469,50,0,1,3,T,28.33
1470,50,0,1,4,T,18.33
1471,50,0,10,0,T,33.0
1472,50,0,11,0,T,83.33
1473,50,0,2,0,T,81.67
1474,50,0,2,1,T,63.33
1475,50,0,2,2,T,53.33
1476,50,0,2,3,T,38.33
1477,50,0,2,4,T,29.67
1478,50,0,3,0,T,53.33
1479,50,0,3,1,T,46.67
1480,50,0,3,2,T,33.33
1481,50,0,3,3,T,18.33
1482,50,0,3,4,T,0.0
1483,50,0,4,0,T,55.0
1484,50,0,4,1,T,41.67
1485,50,0,4,2,T,30.33
1486,50,0,5,0,T,30.0
1487,50,0,6,0,T,21.67
1488,50,0,7,0,T,20.0
1489,50,0,7,1,T,21.67
1490,50,0,8,1,T,23.33
1491,50,0,9,0,T,43.33
1492,50,0,9,1,T,26.67
1493,50,0,9,2,T,16.67
1494,50,0,9,3,T,40.0
1495,50,0,9,4,T,23.33
1496,50,0,9,5,T,6.67
1497,51,0,0,0,T,86.67
1498,51,0,0,1,T,70.0
1499,51,0,0,2,T,53.33
1500,51,0,0,3,T,33.33
1501,51,0,0,4,T,6.67
1502,51,0,1,0,T,73.33
1503,51,0,1,1,T,56.67
1504,51,0,1,2,T,40.0
1505,51,0,1,3,T,21.67
1506,51,0,1,4,T,15.0
1507,51,0,11,0,T,88.33
1508,51,0,2,0,T,78.33
1509,51,0,2,1,T,60.0
1510,51,0,2,2,T,50.0
1511,51,0,2,3,T,31.67
1512,51,0,2,4,T,23.0
1513,51,0,3,3,T,5.0
1514,51,0,3,4,T,0.0
1515,51,0,4,0,T,51.67
1516,51,0,4,1,T,41.67
1517,51,0,4,2,T,37.0
1518,51,0,5,0,T,33.33
1519,51,0,6,0,T,25.0
1520,51,0,7,0,T,23.33
1521,51,0,8,1,T,20.0
1522,51,0,9,1,T,23.33
1523,51,0,9,2,T,10.0
1524,51,0,9,3,T,36.67
1525,51,0,9,4,T,26.67
1526,51,0,9,5,T,16.67
1527,52,0,0,4,T,16.67
1528,52,0,1,0,T,63.33
1529,52,0,1,1,T,50.0
1530,52,0,1,2,T,36.67
1531,52,0,1,3,T,21.67
1532,52,0,1,4,T,11.67
1533,52,0,11,0,T,85.0
1534,52,0,2,0,T,70.0
1535,52,0,2,1,T,56.67
1536,52,0,2,2,T,40.0
1537,52,0,2,3,T,28.33
1538,52,0,2,4,T,16.33
1539,52,0,3,2,T,16.67
1540,52,0,3,3,T,0.0
1541,52,0,3,4,T,0.0
1542,52,0,5,0,T,33.33
1543,52,0,6,0,T,21.67
1544,52,0,7,0,T,20.0
1545,52,0,8,1,T,20.0
1546,52,0,9,1,T,23.33
1547,52,0,9,2,T,10.0
1548,52,0,9,4,T,16.67
1549,52,0,9,5,T,16.67
1550,53,0,0,0,T,90.0
1551,53,0,0,1,T,60.0
1552,53,0,0,2,T,53.33
1553,53,0,0,3,T,40.0
1554,53,0,0,4,T,10.0
1555,53,0,1,0,T,66.67
1556,53,0,1,1,T,56.67
1557,53,0,1,2,T,36.67
1558,53,0,1,3,T,18.33
1559,53,0,1,4,T,8.33
1560,53,0,10,0,T,33.0
1561,53,0,11,0,T,76.67
1562,53,0,2,0,T,73.33
1563,53,0,2,1,T,56.67
1564,53,0,2,2,T,43.33
1565,53,0,2,3,T,28.33
1566,53,0,2,4,T,19.67
1567,53,0,3,0,T,50.0
1568,53,0,3,1,T,46.67
1569,53,0,3,2,T,33.33
1570,53,0,3,3,T,8.33
1571,53,0,3,4,T,0.0
1572,53,0,4,0,T,58.33
1573,53,0,4,1,T,45.0
1574,53,0,4,2,T,33.67
1575,53,0,5,0,T,30.0
1576,53,0,6,0,T,21.67
1577,53,0,7,0,T,20.0
1578,53,0,7,1,T,18.33
1579,53,0,8,0,T,58.33
1580,53,0,8,1,T,20.0
1581,53,0,9,0,T,40.0
1582,53,0,9,1,T,23.33
1583,53,0,9,2,T,20.0
1584,53,0,9,3,T,33.33
1585,53,0,9,4,T,23.33
1586,53,0,9,5,T,3.33
1587,54,0,0,0,T,90.0
1588,54,0,0,1,T,70.0
1589,54,0,0,2,T,53.33
1590,54,0,0,3,T,36.67
1591,54,0,0,4,T,10.0
1592,54,0,1,0,T,73.33
1593,54,0,1,1,T,53.33
1594,54,0,1,2,T,40.0
1595,54,0,1,3,T,18.33
1596,54,0,1,4,T,8.33
1597,54,0,10,0,T,28.0
1598,54,0,11,0,T,85.0
1599,54,0,2,0,T,76.67
1600,54,0,2,1,T,60.0
1601,54,0,2,2,T,46.67
1602,54,0,2,3,T,28.33
1603,54,0,2,4,T,13.0
1604,54,0,3,0,T,46.67
1605,54,0,3,1,T,43.33
1606,54,0,3,2,T,30.0
1607,54,0,3,3,T,11.67
1608,54,0,3,4,T,0.0
1609,54,0,4,0,T,71.67
1610,54,0,4,1,T,58.33
1611,54,0,4,2,T,27.0
1612,54,0,5,0,T,30.0
1613,54,0,6,0,T,25.0
1614,54,0,6,1,T,50.0
1615,54,0,6,2,T,33.33
1616,54,0,7,0,T,20.0
1617,54,0,7,1,T,21.67
1618,54,0,8,1,T,20.0
1619,54,0,9,0,T,46.67
1620,54,0,9,1,T,26.67
1621,54,0,9,2,T,20.0
1622,54,0,9,3,T,36.67
1623,54,0,9,4,T,13.33
1624,54,0,9,5,T,3.33
1625,55,0,1,0,T,76.67
1626,55,0,1,1,T,56.67
1627,55,0,1,2,T,43.33
1628,55,0,1,3,T,18.33
1629,55,0,1,4,T,11.67
1630,55,0,11,0,T,83.33
1631,55,0,2,0,T,73.33
1632,55,0,2,1,T,63.33
1633,55,0,2,2,T,46.67
1634,55,0,2,3,T,28.33
1635,55,0,2,4,T,23.0
1636,55,0,5,0,T,33.33
1637,55,0,6,0,T,25.0
1638,55,0,7,0,T,23.33
1639,55,0,8,1,T,16.67
1640,55,0,9,1,T,16.67
1641,55,0,9,2,T,10.0
1642,55,0,9,5,T,10.0
1643,56,0,0,0,T,76.67
1644,56,0,0,1,T,60.0
1645,56,0,0,2,T,43.33
1646,56,0,0,3,T,30.0
1647,56,0,0,4,T,0.0
1648,56,0,1,0,T,70.0
1649,56,0,1,1,T,60.0
1650,56,0,1,2,T,40.0
1651,56,0,1,3,T,18.33
1652,56,0,1,4,T,8.33
1653,56,0,10,0,T,23.0
1654,56,0,11,0,T,83.33
1655,56,0,2,0,T,73.33
1656,56,0,2,1,T,60.0
1657,56,0,2,2,T,46.67
1658,56,0,2,3,T,31.67
1659,56,0,2,4,T,19.67
1660,56,0,3,1,T,33.33
1661,56,0,3,2,T,26.67
1662,56,0,3,3,T,5.0
1663,56,0,3,4,T,0.0
1664,56,0,4,1,T,31.67
1665,56,0,4,2,T,33.67
1666,56,0,6,0,T,15.0
1667,56,0,7,0,T,16.67
1668,56,0,7,1,T,21.67
1669,56,0,8,1,T,16.67
1670,56,0,9,1,T,20.0
1671,56,0,9,2,T,16.67
1672,56,0,9,4,T,23.33
1673,56,0,9,5,T,23.33
1674,57,0,0,0,T,88.33
1675,57,0,0,1,T,66.67
1676,57,0,0,2,T,56.67
1677,57,0,0,3,T,43.33
1678,57,0,0,4,T,16.67
1679,57,0,1,0,T,80.0
1680,57,0,1,1,T,70.0
1681,57,0,1,2,T,50.0
1682,57,0,1,3,T,18.33
1683,57,0,1,4,T,11.67
1684,57,0,10,0,T,28.0
1685,57,0,11,0,T,88.33
1686,57,0,2,0,T,81.67
1687,57,0,2,1,T,60.0
1688,57,0,2,2,T,50.0
1689,57,0,2,3,T,31.67
1690,57,0,2,4,T,23.0
1691,57,0,3,1,T,43.33
1692,57,0,3,2,T,33.33
1693,57,0,3,3,T,11.67
1694,57,0,3,4,T,0.0
1695,57,0,4,0,T,51.67
1696,57,0,4,1,T,41.67
1697,57,0,4,2,T,37.0
1698,57,0,5,0,T,30.0
1699,57,0,6,0,T,18.33
1700,57,0,7,0,T,20.0
